Reaction ID	Reaction Name	Equation	Compartment	Pathway	Pathway index	E.C number	Vc/Vo=inf	Vc/Vo=1000	Vc/Vo=160	Vc/Vo=80	Vc/Vo=40	Vc/Vo=20	Vc/Vo=10	Vc/Vo=5	Vc/Vo=3	Vc/Vo=2
ARG_mc1	ARG_mc	ARG_m1 <=> ARG_c1	c1m1	Intracellular transport	115	NA	-0.00312743668446	-0.00731004558236	-0.0291719527503	-0.054987878355	-0.105945891357	-0.204562371719	-0.393338688946	-0.735632091904	-1.13112398155	-1.54752329225
OAA_xc2	OAA_xc	OXALACETIC_ACID_x2 <=> OXALACETIC_ACID_c2	x2c2	Intracellular transport	115	NA	0.0	0.0	0.0	0.0	0.0	0.0	6.05568873226e-18	0.0	0.0	-0.00115213923555
GLUTAMATE_SYNTHASE_NADH_RXN_p2	GLUTAMATE-SYNTHASE-NADH-RXN:NIL	2_KETOGLUTARATE_p2 + GLN_p2 + NADH_p2 + PROTON_p2 --> 2.0 GLT_p2 + NAD_p2	p2	Nitrogen assimilation		1.4.1.14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OAA_xc1	OAA_xc	OXALACETIC_ACID_x1 <=> OXALACETIC_ACID_c1	c1x1	Intracellular transport	115	NA	0.0	0.00837436104256	0.0521459658405	0.103834251056	0.205861672052	0.404631486579	0.782503015556	1.46766820796	2.25932005596	3.09282272612
GLUTAMATE_SYNTHASE_NADH_RXN_p1	GLUTAMATE-SYNTHASE-NADH-RXN:NIL	2_KETOGLUTARATE_p1 + GLN_p1 + NADH_p1 + PROTON_p1 --> 2.0 GLT_p1 + NAD_p1	p1	Nitrogen assimilation		1.4.1.14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TRIOSEPISOMERIZATION_RXN_c2	TRIOSEPISOMERIZATION-RXN:Triosephosphate isomerase	GAP_c2 <=> DIHYDROXY_ACETONE_PHOSPHATE_c2	c2	glycolysis	1	5.3.1.1	-8.75699438705	-8.74649044045	-8.69158779207	-8.62675526511	-8.49878244701	-8.24981850768	-7.77413547875	-6.9184977596	-5.92802826469	-4.87826242438
TRIOSEPISOMERIZATION_RXN_c1	TRIOSEPISOMERIZATION-RXN:Triosephosphate isomerase	GAP_c1 <=> DIHYDROXY_ACETONE_PHOSPHATE_c1	c1	glycolysis	1	5.3.1.1	1.78056477724	0.0	0.0	8.18533250307	0.0	1.71409166019	1.65211254938	0.0	1.40911424072	4.61451889733
1_PERIOD_2_PERIOD_1_PERIOD_2_RXN_m1	1.2.1.2-RXN:NIL	FORMATE_m1 + NAD_m1 --> CARBON_DIOXIDE_m1 + NADH_m1	m1	purine degradation	50	1.2.1.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RXN_9527_p2	RXN-9527:3-oxoacyl-[acyl-carrier protein] synthase	MALONYL_ACP_p2 + Octanoyl_ACPs_p2 + PROTON_p2 --> 3_oxo_decanoyl_ACPs_p2 + ACP_p2 + CARBON_DIOXIDE_p2	p2	palmitate biosynthesis	30	2.3.1.41	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1_PERIOD_2_PERIOD_1_PERIOD_2_RXN_m2	1.2.1.2-RXN:NIL	FORMATE_m2 + NAD_m2 --> CARBON_DIOXIDE_m2 + NADH_m2	m2	purine degradation	50	1.2.1.2	9.27705321965e-05	9.26349221181e-05	9.1926107353e-05	9.10890939528e-05	8.94369145758e-05	8.62174947827e-05	8.0098484078e-05	6.90002905351e-05	0.0	4.26718310595e-05
pLYS_biomass2	pLYS_biomass	Charged_LYS_tRNAs_c2 + Protein_polymerisation_cost_c2 + Protein_processing_cost_c2 + Protein_tranlocation_cost_c2 + WATER_c2 --> LYS_tRNAs_c2 + 2.0 PROTON_c2 + pLYS_b2	c2b2	Biomass	114	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RXN_9527_p1	RXN-9527:3-oxoacyl-[acyl-carrier protein] synthase	MALONYL_ACP_p1 + Octanoyl_ACPs_p1 + PROTON_p1 --> 3_oxo_decanoyl_ACPs_p1 + ACP_p1 + CARBON_DIOXIDE_p1	p1	palmitate biosynthesis	30	2.3.1.41	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
pLYS_biomass1	pLYS_biomass	Charged_LYS_tRNAs_c1 + Protein_polymerisation_cost_c1 + Protein_processing_cost_c1 + Protein_tranlocation_cost_c1 + WATER_c1 --> LYS_tRNAs_c1 + 2.0 PROTON_c1 + pLYS_b1	c1b1	Biomass	114	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MG2_rev_vc2	MG2_rev_vc	MGII_c2 + 2.0 PROTON_v2 --> MGII_v2 + 2.0 PROTON_c2	c2v2	Intracellular transport	115	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MG2_rev_vc1	MG2_rev_vc	MGII_c1 + 2.0 PROTON_v1 --> MGII_v1 + 2.0 PROTON_c1	v1c1	Intracellular transport	115	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MAL_SO4_mc1	MAL_SO4_mc	MAL_m1 + SULFATE_c1 <=> MAL_c1 + SULFATE_m1	c1m1	Intracellular transport	115	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MAL_SO4_mc2	MAL_SO4_mc	MAL_m2 + SULFATE_c2 <=> MAL_c2 + SULFATE_m2	c2m2	Intracellular transport	115	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SHIKIMATE_KINASE_RXN_p1	SHIKIMATE-KINASE-RXN:shikimate-kinase	0.9 ATP_p1 + SHIKIMATE_p1 + 0.1 aATP_p1 --> 0.8 ADP_p1 + 0.9 PROTON_p1 + SHIKIMATE_5P_p1 + 0.2 aADP_p1	p1	chorismate biosynthesis	17	2.7.1.71	0.00824943963771	0.00823738077452	0.00817435079633	0.00809992100321	0.00795300415724	0.00766672349597	0.0071226023375	0.00613571700277	0.00491585909305	0.00373378452879
RXN_9549_p1	RXN-9549:NIL	Palmitoyl_ACPs_p1 + WATER_p1 --> ACP_p1 + PALMITATE_p1 + PROTON_p1	p1	palmitate biosynthesis	30	3.1.2.14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GLN_PROTON_rev_vc2	GLN_PROTON_rev_vc	GLN_v2 + PROTON_v2 --> GLN_c2 + PROTON_c2	c2v2		116	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00574560009754	0.00467816923775	0.00355324991913
RXN_9549_p2	RXN-9549:NIL	Palmitoyl_ACPs_p2 + WATER_p2 --> ACP_p2 + PALMITATE_p2 + PROTON_p2	p2	palmitate biosynthesis	30	3.1.2.14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GLN_PROTON_rev_vc1	GLN_PROTON_rev_vc	GLN_v1 + PROTON_v1 --> GLN_c1 + PROTON_c1	v1c1		116	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GLU6PDEHYDROG_RXN_c1	GLU6PDEHYDROG-RXN:Glucose-6-phosphate 1-dehydrogenase	GLC_6_P_c1 + NADP_c1 --> D_6_P_GLUCONO_DELTA_LACTONE_c1 + NADPH_c1 + PROTON_c1	c1	Pentose phosphate pathway	5	1.1.1.49	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ferredoxin_Plastoquinone_Reductase_p2	Ferredoxin_Plastoquinone_Reductase_p	PLASTOQUINONE_p2 + 2.0 PROTON_p2 + 2.0 Reduced_ferredoxins_p2 --> 2.0 Oxidized_ferredoxins_p2 + PLASTOQUINOL_1_p2	p2	Photosynthesis	7	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RXN_3521_p2	RXN-3521:NIL	2.0 ASCORBATE_p2 + HYDROGEN_PEROXIDE_p2 --> 2.0 CPD_318_p2 + 2.0 WATER_p2	p2	Water-Water cycle	13	1.11.1.11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SUCCINYL_COA_HYDROLASE_RXN_m2	SUCCINYL-COA-HYDROLASE-RXN:Succinyl-CoA hydrolase	SUC_COA_m2 + WATER_m2 --> CO_A_m2 + PROTON_m2 + SUC_m2	m2	Tricarboxylic acid cycle	2	3.1.2.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ISOCITRATE_ACONITATE_mc2	ISOCITRATE_ACONITATE_mc	CIS_ACONITATE_c2 + THREO_DS_ISO_CITRATE_m2 <=> CIS_ACONITATE_m2 + THREO_DS_ISO_CITRATE_c2	c2m2	Intracellular transport	115	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.908395265209	0.0	0.0
Ferredoxin_Plastoquinone_Reductase_p1	Ferredoxin_Plastoquinone_Reductase_p	PLASTOQUINONE_p1 + 2.0 PROTON_p1 + 2.0 Reduced_ferredoxins_p1 --> 2.0 Oxidized_ferredoxins_p1 + PLASTOQUINOL_1_p1	p1	Photosynthesis	7	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RXN_3521_p1	RXN-3521:NIL	2.0 ASCORBATE_p1 + HYDROGEN_PEROXIDE_p1 --> 2.0 CPD_318_p1 + 2.0 WATER_p1	p1	Water-Water cycle	13	1.11.1.11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SUCCINYL_COA_HYDROLASE_RXN_m1	SUCCINYL-COA-HYDROLASE-RXN:Succinyl-CoA hydrolase	SUC_COA_m1 + WATER_m1 --> CO_A_m1 + PROTON_m1 + SUC_m1	m1	Tricarboxylic acid cycle	2	3.1.2.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ISOCITRATE_ACONITATE_mc1	ISOCITRATE_ACONITATE_mc	CIS_ACONITATE_c1 + THREO_DS_ISO_CITRATE_m1 <=> CIS_ACONITATE_m1 + THREO_DS_ISO_CITRATE_c1	c1m1	Intracellular transport	115	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RXN_7679_p2	RXN-7679:NIL	CPD_7016_p2 + 2.0 PROTON_p2 + 2.0 Reduced_ferredoxins_p2 --> CHLOROPHYLL_A_p2 + 2.0 Oxidized_ferredoxins_p2 + WATER_p2	p2		116	1.17.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MYO_INOSITOL_OXYGENASE_RXN_c1	MYO-INOSITOL-OXYGENASE-RXN:Myo-inositol oxygenase	MYO_INOSITOL_c1 + OXYGEN_MOLECULE_c1 --> GLUCURONATE_c1 + PROTON_c1 + WATER_c1	c1	UDP-D-glucuronate biosynthesis	37	1.13.99.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MYO_INOSITOL_OXYGENASE_RXN_c2	MYO-INOSITOL-OXYGENASE-RXN:Myo-inositol oxygenase	MYO_INOSITOL_c2 + OXYGEN_MOLECULE_c2 --> GLUCURONATE_c2 + PROTON_c2 + WATER_c2	c2	UDP-D-glucuronate biosynthesis	37	1.13.99.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RXN_7679_p1	RXN-7679:NIL	CPD_7016_p1 + 2.0 PROTON_p1 + 2.0 Reduced_ferredoxins_p1 --> CHLOROPHYLL_A_p1 + 2.0 Oxidized_ferredoxins_p1 + WATER_p1	p1		116	1.17.7	5.49684434658e-15	0.0	-4.95840334588e-17	0.0	4.34743387123e-15	0.0	0.0	0.0	-5.04922376613e-15	0.0
GLU6PDEHYDROG_RXN_c2	GLU6PDEHYDROG-RXN:Glucose-6-phosphate 1-dehydrogenase	GLC_6_P_c2 + NADP_c2 --> D_6_P_GLUCONO_DELTA_LACTONE_c2 + NADPH_c2 + PROTON_c2	c2	Pentose phosphate pathway	5	1.1.1.49	0.608439483464	0.608638545968	0.609679017615	0.610907672483	0.613332912302	0.617597534157	0.62661238162	0.641902562205	0.66099536644	0.679401908513
GLUCOKIN_RXN_p2	GLUCOKIN-RXN:Glucokinase	0.9 ATP_p2 + GLC_p2 + 0.1 aATP_p2 --> 0.8 ADP_p2 + GLC_6_P_p2 + 0.9 PROTON_p2 + 0.2 aADP_p2	p2	glycogen degradation	47	2.7.1.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GLUCOKIN_RXN_p1	GLUCOKIN-RXN:Glucokinase	0.9 ATP_p1 + GLC_p1 + 0.1 aATP_p1 --> 0.8 ADP_p1 + GLC_6_P_p1 + 0.9 PROTON_p1 + 0.2 aADP_p1	p1	glycogen degradation	47	2.7.1.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GLUC1PURIDYLTRANS_RXN_c1	GLUC1PURIDYLTRANS-RXN:UTP--glucose-1-phosphate uridylyltransferase	GLC_1_P_c1 + 0.85 PROTON_c1 + 0.5 UTP_c1 + 0.5 aUTP_c1 <=> 0.65 PPI_c1 + UDP_GLUCOSE_c1 + 0.35 aPPI_c1	c1	sucrose biosynthesis	34	2.7.7.9	0.75866657559	0.75755757221	0.751760967857	0.744915970045	0.731404640146	0.705076601094	0.655036046325	0.564276315933	0.459443758225	0.348965249822
GLUC1PURIDYLTRANS_RXN_c2	GLUC1PURIDYLTRANS-RXN:UTP--glucose-1-phosphate uridylyltransferase	GLC_1_P_c2 + 0.85 PROTON_c2 + 0.5 UTP_c2 + 0.5 aUTP_c2 <=> 0.65 PPI_c2 + UDP_GLUCOSE_c2 + 0.35 aPPI_c2	c2	sucrose biosynthesis	34	2.7.7.9	0.231034265815	0.230696544621	0.228931323542	0.226846838612	0.222732277244	0.214714685104	0.199475997644	0.171837232011	0.139912914026	0.106269253031
Mitochondrial_ATP_Synthase_m2	Mitochondrial_ATP_Synthase_m	2.4 ADP_m2 + 10.0 PROTON_i2 + 3.0 Pi_m2 + 0.6 aADP_m2 --> 2.7 ATP_m2 + 7.3 PROTON_m2 + 3.0 WATER_m2 + 0.3 aATP_m2	i2m2	Mitochondrial electron transport chain	3	NA	4.9051443784	4.90200515557	4.88559688031	4.86622094891	4.82797482984	4.75335072597	4.61170938114	4.3499591792	4.05414854702	3.74722506884
Mitochondrial_ATP_Synthase_m1	Mitochondrial_ATP_Synthase_m	2.4 ADP_m1 + 10.0 PROTON_i1 + 3.0 Pi_m1 + 0.6 aADP_m1 --> 2.7 ATP_m1 + 7.3 PROTON_m1 + 3.0 WATER_m1 + 0.3 aATP_m1	i1m1	Mitochondrial electron transport chain	3	NA	13.062097949	13.0531818983	13.0065789577	12.9515472518	12.8429202581	12.6317583731	12.2294114702	11.5057724607	10.661768949	9.77221489755
IGPSYN_RXN_p2	IGPSYN-RXN:NIL	CARBOXYPHENYLAMINO_DEOXYRIBULOSE_P_p2 + PROTON_p2 --> CARBON_DIOXIDE_p2 + INDOLE_3_GLYCEROL_P_p2 + WATER_p2	p2	Tryptophan biosynthesis		4.1.1.48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
VAL_pc1	VAL_pc	VAL_p1 <=> VAL_c1	c1p1	Intracellular transport	115	NA	0.00414612839836	0.00414006767214	0.00410838911044	0.00407098105699	0.00399714136192	0.00385325808843	0.00357978543012	0.00195058477636	0.00158820062987	0.00120629961698
VAL_PROTON_rev_vc2	VAL_PROTON_rev_vc	0.79 PROTON_v2 + 0.79 VAL_v2 + 0.21 bVAL_v2 --> PROTON_c2 + VAL_c2	c2v2		116	NA	0.00152357729902	0.00152135016469	0.00150970924747	0.00149596291461	0.00146882905084	0.0014159562818	0.00131546331726	0.0	-3.03088717318e-15	0.0
IGPSYN_RXN_p1	IGPSYN-RXN:NIL	CARBOXYPHENYLAMINO_DEOXYRIBULOSE_P_p1 + PROTON_p1 --> CARBON_DIOXIDE_p1 + INDOLE_3_GLYCEROL_P_p1 + WATER_p1	p1	Tryptophan biosynthesis		4.1.1.48	0.000528078273356	0.000527306339269	0.000523271548603	0.000518507012057	0.000509102301221	0.000490776378015	0.000455945095591	0.000392770779946	0.000319800916969	0.000242901127473
VAL_PROTON_rev_vc1	VAL_PROTON_rev_vc	PROTON_v1 + VAL_v1 --> PROTON_c1 + VAL_c1	v1c1		116	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
VAL_pc2	VAL_pc	VAL_p2 <=> VAL_c2	p2c2	Intracellular transport	115	NA	-0.000649393599243	-0.000648444328879	-0.000643482626485	-0.000637623533823	-0.000626058280475	-0.000603522346256	-0.000560689279643	0.000650194925453	0.000529400209958	0.000402099872327
HISTPRATPHYD_RXN_p2	HISTPRATPHYD-RXN:Phosphoribosyl-ATP pyrophosphatase	PHOSPHORIBOSYL_ATP_p2 + WATER_p2 --> PHOSPHORIBOSYL_AMP_p2 + 0.55 PPI_p2 + 1.45 PROTON_p2 + 0.45 bPPI_p2	p2	histidine biosynthesis	66	3.6.1.31	0.000132019568339	0.000131826584817	0.000130817887151	0.000129626753014	0.000127275575302	0.000122694094504	0.000113986273898	9.81926949865e-05	7.99502292423e-05	6.07252818683e-05
ACETATE_COA_LIGASE_RXN_x1	ACETATE--COA-LIGASE-RXN:acetate--CoA ligase	ACET_x1 + 0.65 ATP_x1 + CO_A_x1 + 0.35 aATP_x1 --> ACETYL_COA_x1 + AMP_x1 + 0.65 PPI_x1 + 0.35 aPPI_x1	x1	acetylCoA biosynthesis	19	6.2.1.1	0.0	0.0	0.0	0.0	8.67361737988e-19	0.0	0.0	0.0	0.0	-4.4408920985e-16
HISTPRATPHYD_RXN_p1	HISTPRATPHYD-RXN:Phosphoribosyl-ATP pyrophosphatase	PHOSPHORIBOSYL_ATP_p1 + WATER_p1 --> PHOSPHORIBOSYL_AMP_p1 + 0.55 PPI_p1 + 1.45 PROTON_p1 + 0.45 bPPI_p1	p1	histidine biosynthesis	66	3.6.1.31	0.000396058705017	0.000395479754452	0.000392453661452	0.000388880259043	0.00038182672592	0.000368082283511	0.000341958821693	0.000294578084959	0.000239850687727	0.000182175845605
ACETATE_COA_LIGASE_RXN_x2	ACETATE--COA-LIGASE-RXN:acetate--CoA ligase	ACET_x2 + 0.65 ATP_x2 + CO_A_x2 + 0.35 aATP_x2 --> ACETYL_COA_x2 + AMP_x2 + 0.65 PPI_x2 + 0.35 aPPI_x2	x2	acetylCoA biosynthesis	19	6.2.1.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00517642043099
H_tx2	H_tx	PROTON_e2 --> 	e2	NA	20	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3_DEHYDROQUINATE_SYNTHASE_RXN_p1	3-DEHYDROQUINATE-SYNTHASE-RXN:NIL	3_DEOXY_D_ARABINO_HEPTULOSONATE_7_P_p1 --> DEHYDROQUINATE_p1 + Pi_p1	p1	chorismate biosynthesis	17	4.2.3.4	0.00824943963771	0.00823738077452	0.00817435079633	0.00809992100321	0.00795300415724	0.00766672349597	0.0071226023375	0.00613571700277	0.00491585909305	0.00373378452879
3_DEHYDROQUINATE_SYNTHASE_RXN_p2	3-DEHYDROQUINATE-SYNTHASE-RXN:NIL	3_DEOXY_D_ARABINO_HEPTULOSONATE_7_P_p2 --> DEHYDROQUINATE_p2 + Pi_p2	p2	chorismate biosynthesis	17	4.2.3.4	0.0	1.19262238973e-18	0.0	0.0	0.0	0.0	0.0	0.0	7.99502286605e-05	6.07252818309e-05
GLUTAMATE_N_ACETYLTRANSFERASE_RXN_p1	GLUTAMATE-N-ACETYLTRANSFERASE-RXN:Glutamate N-acetyltransferase	GLT_p1 + N_ALPHA_ACETYLORNITHINE_p1 --> ACETYL_GLU_p1 + L_ORNITHINE_p1	p1	arginine biosynthesis	60	2.3.1.35	0.00352349538948	0.00770552533681	0.0295644064117	0.055376758614	0.106327718082	0.205053148097	0.393794634042	0.736024862684	1.13144378247	1.54776619338
H_tx1	H_tx	PROTON_e1 --> 	e1	NA	20	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GLUTAMATE_N_ACETYLTRANSFERASE_RXN_p2	GLUTAMATE-N-ACETYLTRANSFERASE-RXN:Glutamate N-acetyltransferase	GLT_p2 + N_ALPHA_ACETYLORNITHINE_p2 --> ACETYL_GLU_p2 + L_ORNITHINE_p2	p2	arginine biosynthesis	60	2.3.1.35	0.000132019568339	0.000131826584817	0.000130817887151	0.000129626753014	0.000127275575305	0.0	0.0	0.0	7.10152422978e-16	0.0
PLASTOQUINOL_PLASTOCYANIN_REDUCTASE_RXN_p1	PLASTOQUINOL--PLASTOCYANIN-REDUCTASE-RXN:Plastoquinol--plastocyanin reductase	2.0 Oxidized_Plastocyanins_p1 + PLASTOQUINOL_1_p1 + 2.0 PROTON_p1 --> PLASTOQUINONE_p1 + 4.0 PROTON_l1 + 2.0 Plastocyanin_Reduced_p1	p1l1	Photosynthesis	7	1.10.99.1	50.0	50.0	50.0	50.0	50.0	50.0	50.0	50.0	50.0	50.0
sASP_biomass1	sASP_biomass	L_ASPARTATE_c1 --> sASP_b1	c1b1	Biomass	114	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PLASTOQUINOL_PLASTOCYANIN_REDUCTASE_RXN_p2	PLASTOQUINOL--PLASTOCYANIN-REDUCTASE-RXN:Plastoquinol--plastocyanin reductase	2.0 Oxidized_Plastocyanins_p2 + PLASTOQUINOL_1_p2 + 2.0 PROTON_p2 --> PLASTOQUINONE_p2 + 4.0 PROTON_l2 + 2.0 Plastocyanin_Reduced_p2	p2l2	Photosynthesis	7	1.10.99.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
sASP_biomass2	sASP_biomass	L_ASPARTATE_c2 --> sASP_b2	c2b2	Biomass	114	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SERINE_TRNA_LIGASE_RXN_c1	SERINE--TRNA-LIGASE-RXN:Serine--tRNA ligase	0.65 ATP_c1 + PROTON_c1 + SER_c1 + SER_tRNAs_c1 + 0.35 aATP_c1 --> AMP_c1 + Charged_SER_tRNAs_c1 + 0.65 PPI_c1 + 0.35 aPPI_c1	c1	tRNA charging pathway	111	6.1.1.11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MALATE_DEHYDROGENASE_NADPs_RXN_p1	MALATE_DEHYDROGENASE_NADPs_RXN_p	NADPH_p1 + OXALACETIC_ACID_p1 + PROTON_p1 --> MAL_p1 + NADP_p1	p1	Malate valve	12	NA	0.00352349538947	0.00770552533673	0.0295644064117	0.050773256893	0.106327718082	0.205053148097	0.393794634042	0.736024862684	1.13144378247	1.54776619338
MALATE_DEHYDROGENASE_NADPs_RXN_p2	MALATE_DEHYDROGENASE_NADPs_RXN_p	NADPH_p2 + OXALACETIC_ACID_p2 + PROTON_p2 --> MAL_p2 + NADP_p2	p2	Malate valve	12	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AMP_ATP_xc2	AMP_ATP_xc	AMP_x2 + 0.65 ATP_c2 + 0.35 PROTON_x2 + 0.35 aATP_c2 <=> AMP_c2 + 0.65 ATP_x2 + 0.35 PROTON_c2 + 0.35 aATP_x2	x2c2	Intracellular transport	115	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00517642043099
AMP_ATP_xc1	AMP_ATP_xc	AMP_x1 + 0.65 ATP_c1 + 0.35 PROTON_x1 + 0.35 aATP_c1 <=> AMP_c1 + 0.65 ATP_x1 + 0.35 PROTON_c1 + 0.35 aATP_x1	c1x1	Intracellular transport	115	NA	0.0	0.0	0.0	0.0	8.67361737988e-19	0.0	0.0	0.0	0.0	-4.4408920985e-16
GCVMULTI_RXN_m2	GCVMULTI-RXN:NIL	GLY_m2 + NAD_m2 + THF_m2 --> AMMONIUM_m2 + CARBON_DIOXIDE_m2 + METHYLENE_THF_m2 + NADH_m2	m2	formylTHF biosynthesis	22	NIL	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GCVMULTI_RXN_m1	GCVMULTI-RXN:NIL	GLY_m1 + NAD_m1 + THF_m1 --> AMMONIUM_m1 + CARBON_DIOXIDE_m1 + METHYLENE_THF_m1 + NADH_m1	m1	formylTHF biosynthesis	22	NIL	0.00625487336892	0.0146200911647	0.0583439055006	0.10997575671	0.211891782713	0.410444534098	0.787903500636	1.47232041885	2.26310796836	3.09569979165
NH3_mc2	NH3_mc	AMMONIUM_m2 <=> AMMONIUM_c2	c2m2	Intracellular transport	115	NA	0.00060657644024	0.000605689759128	0.000601055201937	0.000595582423064	0.000584779713873	0.00044103557087	0.00040973448301	0.000352962964223	0.000287388689225	0.000218282790735
RXN0_5224_p2	RXN0-5224:NIL	CARBON_DIOXIDE_p2 + WATER_p2 <=> HCO3_p2 + PROTON_p2	p2	C4/CAM photosynthetic carbon assimilation cycle		4.2.1.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NH3_mc1	NH3_mc	AMMONIUM_m1 <=> AMMONIUM_c1	c1m1	Intracellular transport	115	NA	0.0	-0.00812534110775	0.0	0.00139786701015	0.00137251241569	0.00132310671261	0.00122920344903	0.0	0.000862166067643	0.000654848372215
RXN_9540_p1	RXN-9540:3-oxoacyl-[acyl-carrier protein] reductase	3_oxo_palmitoyl_ACPs_p1 + NADPH_p1 + PROTON_p1 --> NADP_p1 + R_3_Hydroxypalmitoyl_ACPs_p1	p1	palmitate biosynthesis	30	1.1.1.100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RXN_9540_p2	RXN-9540:3-oxoacyl-[acyl-carrier protein] reductase	3_oxo_palmitoyl_ACPs_p2 + NADPH_p2 + PROTON_p2 --> NADP_p2 + R_3_Hydroxypalmitoyl_ACPs_p2	p2	palmitate biosynthesis	30	1.1.1.100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RXN_7677_p2	RXN-7677:Chlorophyllide-a oxygenase	CPD_7015_p2 + NADPH_p2 + OXYGEN_MOLECULE_p2 + PROTON_p2 --> CPD_7014_p2 + NADP_p2 + 2.0 WATER_p2	p2		116	1.13.12.14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RXN_7677_p1	RXN-7677:Chlorophyllide-a oxygenase	CPD_7015_p1 + NADPH_p1 + OXYGEN_MOLECULE_p1 + PROTON_p1 --> CPD_7014_p1 + NADP_p1 + 2.0 WATER_p1	p1		116	1.13.12.14	5.49684434658e-15	0.0	-4.95840334588e-17	0.0	0.0	0.0	0.0	0.0	-5.04922376613e-15	0.0
MALSYN_RXN_x2	MALSYN-RXN:NIL	ACETYL_COA_x2 + GLYOX_x2 + WATER_x2 --> CO_A_x2 + MAL_x2 + PROTON_x2	x2	glycolate and glyoxylate degradation	48	2.3.3.9	0.0	0.0	0.0	0.0	0.0	0.0	-6.05568873226e-18	0.0	0.0	0.00517642043099
MALSYN_RXN_x1	MALSYN-RXN:NIL	ACETYL_COA_x1 + GLYOX_x1 + WATER_x1 --> CO_A_x1 + MAL_x1 + PROTON_x1	x1	glycolate and glyoxylate degradation	48	2.3.3.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
